Id,Cardinality
2997,68
2998,58
2999,68
3000,91
3001,47
3002,10
3003,73
3004,15
3005,8
3006,71
3007,65
3008,26
3009,74
3010,69
3011,20
3012,22
3013,42
3014,67
3015,57
3016,15
3017,88
3018,27
3019,92
3020,75
3021,63
3022,12
3023,66
3024,58
3025,8
3026,59
3027,17
3028,66
3029,54
3030,59
3031,73
3032,8
3033,72
3034,60
3035,87
3036,40
3037,93
3038,3
3039,51
3040,33
3041,1
3042,96
3043,28
3044,75
3045,10
3046,6
3047,55
3048,45
3049,90
3050,9
3051,70
3052,8
3053,9
3054,61
3055,5
3056,37
3057,53
3058,24
3059,99
3060,18
3061,99
3062,83
3063,94
3064,83
3065,54
3066,48
3067,49
3068,58
3069,49
3070,49
3071,11
3072,88
3073,85
3074,70
3075,18
3076,84
3077,45
3078,16
3079,23
3080,69
3081,51
3082,68
3083,17
3084,94
3085,29
3086,1
3087,97
3088,3
3089,39
3090,60
3091,87
3092,93
3093,70
3094,55
3095,69
3096,49
3097,30
3098,32
3099,59
3100,45
3101,20
3102,36
3103,25
3104,93
3105,98
3106,15
3107,5
3108,85
3109,54
3110,79
3111,99
3112,3
3113,31
3114,27
3115,9
3116,13
3117,77
3118,5
3119,58
3120,77
3121,87
3122,91
3123,7
3124,32
3125,95
3126,6
3127,52
3128,57
3129,30
3130,70
3131,28
3132,97
3133,100
3134,8
3135,18
3136,65
3137,38
3138,30
3139,94
3140,74
3141,41
3142,74
3143,77
3144,99
3145,87
3146,42
3147,31
3148,39
3149,19
3150,85
3151,67
3152,29
3153,53
3154,39
3155,36
3156,8
3157,72
3158,76
3159,95
3160,23
3161,81
3162,87
3163,55
3164,72
3165,64
3166,7
3167,45
3168,83
3169,86
3170,49
3171,68
3172,41
3173,90
3174,54
3175,53
3176,20
3177,39
3178,49
3179,24
3180,97
3181,69
3182,61
3183,31
3184,29
3185,39
3186,91
3187,19
3188,60
3189,8
3190,72
3191,53
3192,54
3193,72
3194,68
3195,18
3196,50
3197,32
3198,33
3199,27
3200,43
3201,83
3202,11
3203,58
3204,48
3205,12
3206,69
3207,93
3208,25
3209,7
3210,35
3211,49
3212,87
3213,78
3214,78
3215,6
3216,10
3217,25
3218,98
3219,76
3220,93
3221,86
3222,72
3223,28
3224,62
3225,27
3226,43
3227,39
3228,2
3229,28
3230,25
3231,95
3232,16
3233,96
3234,97
3235,62
3236,32
3237,90
3238,78
3239,91
3240,27
3241,51
3242,31
3243,71
3244,42
3245,100
3246,37
3247,49
3248,60
3249,69
3250,84
3251,46
3252,40
3253,34
3254,47
3255,66
3256,64
3257,60
3258,13
3259,93
3260,61
3261,98
3262,41
3263,27
3264,48
3265,41
3266,53
3267,6
3268,73
3269,29
3270,95
3271,19
3272,3
3273,34
3274,71
3275,75
3276,75
3277,93
3278,54
3279,38
3280,20
3281,26
3282,43
3283,30
3284,49
3285,73
3286,32
3287,64
3288,71
3289,84
3290,88
3291,44
3292,33
3293,98
3294,63
3295,93
3296,83
3297,95
3298,63
3299,59
3300,22
3301,94
3302,46
3303,22
3304,18
3305,93
3306,70
3307,63
3308,24
3309,70
3310,83
3311,8
3312,68
3313,5
3314,10
3315,86
3316,7
3317,98
3318,1
3319,53
3320,18
3321,81
3322,30
3323,9
3324,91
3325,20
3326,2
3327,28
3328,65
3329,59
3330,48
3331,8
3332,80
3333,82
3334,86
3335,79
3336,62
3337,85
3338,63
3339,3
3340,1
3341,69
3342,71
3343,53
3344,2
3345,3
3346,68
3347,93
3348,36
3349,69
3350,37
3351,3
3352,65
3353,90
3354,87
3355,56
3356,23
3357,14
3358,13
3359,68
3360,20
3361,31
3362,25
3363,80
3364,68
3365,33
3366,46
3367,35
3368,51
3369,11
3370,48
3371,52
3372,59
3373,73
3374,32
3375,90
3376,29
3377,39
3378,88
3379,11
3380,84
3381,84
3382,98
3383,5
3384,12
3385,52
3386,49
3387,49
3388,71
3389,61
3390,8
3391,82
3392,2
3393,90
3394,22
3395,11
3396,64
3397,56
3398,83
3399,43
3400,73
3401,13
3402,68
3403,6
3404,30
3405,28
3406,89
3407,73
3408,61
3409,35
3410,6
3411,10
3412,88
3413,36
3414,70
3415,73
3416,85
3417,5
3418,23
3419,41
3420,3
3421,27
3422,76
3423,19
3424,97
3425,92
3426,51
3427,10
3428,39
3429,21
3430,73
3431,31
3432,73
3433,50
3434,87
3435,70
3436,43
3437,50
3438,97
3439,95
3440,18
3441,89
3442,93
3443,11
3444,65
3445,96
3446,45
3447,7
3448,13
3449,56
3450,30
3451,10
3452,44
3453,78
3454,99
3455,79
3456,77
3457,51
3458,100
3459,42
3460,4
3461,82
3462,35
3463,58
3464,63
3465,30
3466,46
3467,71
3468,49
3469,56
3470,24
3471,88
3472,75
3473,85
3474,49
3475,11
3476,99
3477,80
3478,38
3479,32
3480,92
3481,10
3482,11
3483,35
3484,20
3485,49
3486,92
3487,82
3488,20
3489,95
3490,50
3491,41
3492,47
3493,14
3494,12
3495,1
3496,40
3497,57
3498,47
3499,98
3500,35
3501,14
3502,17
3503,12
3504,24
3505,56
3506,58
3507,72
3508,72
3509,66
3510,53
3511,14
3512,4
3513,12
3514,46
3515,71
3516,12
3517,77
3518,77
3519,42
3520,50
3521,2
3522,38
3523,53
3524,50
3525,100
3526,11
3527,93
3528,72
3529,32
3530,74
3531,67
3532,22
3533,88
3534,49
3535,22
3536,18
3537,35
3538,39
3539,35
3540,64
3541,19
3542,9
3543,22
3544,56
3545,36
3546,54
3547,39
3548,62
3549,10
3550,47
3551,33
3552,32
3553,93
3554,81
3555,64
3556,77
3557,79
3558,26
3559,59
3560,14
3561,18
3562,39
3563,1
3564,51
3565,43
3566,80
3567,49
3568,43
3569,57
3570,43
3571,56
3572,84
3573,77
3574,18
3575,39
3576,42
3577,78
3578,89
3579,26
3580,62
3581,41
3582,23
3583,51
3584,41
3585,38
3586,95
3587,89
3588,82
3589,63
3590,74
3591,32
3592,42
3593,49
3594,36
3595,51
3596,47
3597,15
3598,73
3599,26
3600,76
3601,70
3602,24
3603,88
3604,99
3605,71
3606,4
3607,94
3608,60
3609,91
3610,27
3611,57
3612,38
3613,89
3614,9
3615,53
3616,87
3617,64
3618,18
3619,82
3620,39
3621,31
3622,33
3623,85
3624,20
3625,92
3626,55
3627,49
3628,10
3629,58
3630,77
3631,62
3632,75
3633,52
3634,69
3635,65
3636,89
3637,54
3638,70
3639,5
3640,47
3641,90
3642,69
3643,77
3644,82
3645,11
3646,14
3647,99
3648,32
3649,85
3650,86
3651,46
3652,22
3653,83
3654,79
3655,6
3656,73
3657,83
3658,87
3659,83
3660,52
3661,97
3662,43
3663,56
3664,14
3665,2
3666,13
3667,34
3668,29
3669,66
3670,96
3671,67
3672,72
3673,75
3674,89
3675,74
3676,29
3677,58
3678,48
3679,51
3680,60
3681,99
3682,87
3683,76
3684,89
3685,65
3686,20
3687,45
3688,4
3689,62
3690,14
3691,38
3692,54
3693,11
3694,15
3695,94
3696,19
3697,45
3698,40
3699,44
3700,59
3701,27
3702,67
3703,62
3704,45
3705,61
3706,13
3707,57
3708,93
3709,90
3710,58
3711,41
3712,9
3713,39
3714,6
3715,91
3716,15
3717,3
3718,44
3719,83
3720,14
3721,87
3722,22
3723,95
3724,32
3725,67
3726,23
3727,71
3728,21
3729,43
3730,72
3731,55
3732,60
3733,30
3734,52
3735,81
3736,24
3737,24
3738,82
3739,85
3740,56
3741,51
3742,4
3743,95
3744,79
3745,26
3746,58
3747,76
3748,55
3749,50
3750,1
3751,91
3752,28
3753,27
3754,36
3755,97
3756,91
3757,9
3758,74
3759,14
3760,69
3761,24
3762,47
3763,42
3764,26
3765,59
3766,15
3767,34
3768,86
3769,63
3770,68
3771,82
3772,41
3773,77
3774,50
3775,79
3776,51
3777,76
3778,15
3779,45
3780,46
3781,59
3782,80
3783,23
3784,87
3785,91
3786,39
3787,79
3788,76
3789,11
3790,87
3791,18
3792,41
3793,16
3794,31
3795,40
3796,15
3797,24
3798,48
3799,89
3800,19
3801,66
3802,50
3803,54
3804,77
3805,18
3806,74
3807,50
3808,55
3809,24
3810,63
3811,82
3812,69
3813,89
3814,83
3815,23
3816,72
3817,22
3818,63
3819,37
3820,18
3821,24
3822,41
3823,58
3824,80
3825,7
3826,46
3827,2
3828,63
3829,18
3830,25
3831,50
3832,72
3833,65
3834,84
3835,64
3836,53
3837,88
3838,63
3839,54
3840,91
3841,57
3842,63
3843,22
3844,11
3845,73
3846,4
3847,98
3848,29
3849,38
3850,5
3851,36
3852,29
3853,69
3854,37
3855,22
3856,100
3857,59
3858,73
3859,96
3860,99
3861,99
3862,64
3863,71
3864,66
3865,15
3866,74
3867,15
3868,35
3869,100
3870,70
3871,47
3872,70
3873,97
3874,6
3875,98
3876,93
3877,57
3878,70
3879,28
3880,55
3881,14
3882,95
3883,84
3884,97
3885,32
3886,39
3887,5
3888,58
3889,34
3890,45
3891,12
3892,57
3893,16
3894,100
3895,31
3896,27
3897,95
3898,76
3899,89
3900,45
3901,91
3902,79
3903,81
3904,55
3905,22
3906,79
3907,18
3908,27
3909,27
3910,8
3911,73
3912,45
3913,69
3914,36
3915,77
3916,69
3917,22
3918,42
3919,91
3920,38
3921,38
3922,74
3923,35
3924,66
3925,87
3926,13
3927,18
3928,97
3929,53
3930,8
3931,36
3932,84
3933,17
3934,90
3935,17
3936,32
3937,19
3938,92
3939,42
3940,32
3941,98
3942,87
3943,51
3944,63
3945,19
3946,74
3947,81
3948,35
3949,81
3950,54
3951,49
3952,58
3953,10
3954,82
3955,99
3956,12
3957,52
3958,66
3959,96
3960,36
3961,89
3962,48
3963,59
3964,63
3965,42
3966,75
3967,1
3968,100
3969,94
3970,12
3971,94
3972,59
3973,82
3974,86
3975,90
3976,46
3977,9
3978,69
3979,51
3980,28
3981,55
3982,28
3983,64
3984,35
3985,42
3986,37
3987,44
3988,71
3989,74
3990,17
3991,73
3992,63
3993,44
3994,88
3995,98
3996,7
3997,6
3998,13
3999,81
4000,59
4001,3
4002,16
4003,21
4004,57
4005,59
4006,1
4007,55
4008,26
4009,89
4010,17
4011,84
4012,39
4013,21
4014,36
4015,12
4016,84
4017,47
4018,33
4019,11
4020,48
4021,86
4022,84
4023,22
4024,7
4025,51
4026,81
4027,40
4028,93
4029,90
4030,97
4031,30
4032,55
4033,84
4034,12
4035,91
4036,13
4037,1
4038,28
4039,62
4040,10
4041,17
4042,76
4043,29
4044,67
4045,88
4046,57
4047,2
4048,2
4049,90
4050,44
4051,16
4052,55
4053,89
4054,17
4055,62
4056,10
4057,30
4058,50
4059,12
4060,94
4061,14
4062,14
4063,41
4064,48
4065,39
4066,18
4067,49
4068,100
4069,97
4070,18
4071,83
4072,87
4073,19
4074,9
4075,68
4076,73
4077,2
4078,79
4079,84
4080,22
4081,57
4082,45
4083,93
4084,28
4085,81
4086,96
4087,20
4088,53
4089,79
4090,88
4091,57
4092,28
4093,12
4094,13
4095,18
4096,97
4097,16
4098,76
4099,94
4100,50
4101,45
4102,55
4103,41
4104,18
4105,32
4106,36
4107,83
4108,11
4109,32
4110,71
4111,77
4112,77
4113,93
4114,78
4115,37
4116,100
4117,89
4118,4
4119,85
4120,39
4121,27
4122,67
4123,78
4124,66
4125,25
4126,96
4127,51
4128,38
4129,83
4130,7
4131,31
4132,64
4133,50
4134,15
4135,31
4136,64
4137,82
4138,77
4139,10
4140,68
4141,2
4142,47
4143,41
4144,17
4145,50
4146,73
4147,54
4148,47
4149,70
4150,88
4151,23
4152,98
4153,61
4154,99
4155,10
4156,3
4157,76
4158,9
4159,2
4160,34
4161,28
4162,6
4163,8
4164,51
4165,65
4166,37
4167,81
4168,92
4169,65
4170,99
4171,54
4172,55
4173,90
4174,52
4175,11
4176,82
4177,69
4178,69
4179,79
4180,20
4181,36
4182,11
4183,40
4184,11
4185,66
4186,27
4187,20
4188,69
4189,42
4190,51
4191,76
4192,82
4193,98
4194,84
4195,88
4196,83
4197,9
4198,40
4199,90
4200,56
4201,94
4202,31
4203,8
4204,32
4205,12
4206,56
4207,15
4208,59
4209,79
4210,78
4211,8
4212,40
4213,86
4214,95
4215,85
4216,95
4217,23
4218,16
4219,2
4220,91
4221,18
4222,90
4223,2
4224,21
4225,64
4226,45
4227,67
4228,67
4229,93
4230,34
4231,22
4232,48
4233,17
4234,96
4235,100
4236,35
4237,94
4238,16
4239,99
4240,4
4241,43
4242,55
4243,35
4244,68
4245,9
4246,34
4247,92
4248,74
4249,81
4250,10
4251,64
4252,59
4253,66
4254,47
4255,8
4256,64
4257,73
4258,22
4259,48
4260,21
4261,33
4262,99
4263,14
4264,74
4265,87
4266,93
4267,15
4268,30
4269,95
4270,66
4271,1
4272,6
4273,2
4274,32
4275,6
4276,61
4277,47
4278,50
4279,20
4280,23
4281,5
4282,71
4283,92
4284,95
4285,84
4286,54
4287,29
4288,42
4289,32
4290,54
4291,93
4292,41
4293,35
4294,10
4295,74
4296,48
4297,16
4298,65
4299,87
4300,7
4301,23
4302,29
4303,67
4304,6
4305,52
4306,9
4307,60
4308,37
4309,100
4310,40
4311,42
4312,12
4313,71
4314,59
4315,2
4316,48
4317,26
4318,38
4319,73
4320,39
4321,95
4322,80
4323,32
4324,60
4325,48
4326,76
4327,64
4328,99
4329,100
4330,26
4331,94
4332,70
4333,98
4334,32
4335,20
4336,1
4337,53
4338,4
4339,30
4340,70
4341,45
4342,82
4343,89
4344,2
4345,43
4346,1
4347,98
4348,85
4349,49
4350,95
4351,94
4352,40
4353,14
4354,27
4355,68
4356,31
4357,54
4358,63
4359,8
4360,19
4361,92
4362,36
4363,12
4364,6
4365,30
4366,67
4367,53
4368,90
4369,48
4370,59
4371,96
4372,11
4373,75
4374,13
4375,65
4376,18
4377,82
4378,51
4379,10
4380,76
4381,73
4382,8
4383,56
4384,85
4385,17
4386,31
4387,38
4388,34
4389,41
4390,51
4391,90
4392,95
4393,42
4394,41
4395,58
4396,35
4397,30
4398,10
4399,26
4400,18
4401,100
4402,99
4403,75
4404,14
4405,20
4406,14
4407,22
4408,58
4409,60
4410,41
4411,53
4412,16
4413,69
4414,46
4415,99
4416,27
4417,58
4418,40
4419,60
4420,34
4421,16
4422,12
4423,21
4424,88
4425,39
4426,91
4427,90
4428,78
4429,6
4430,28
4431,42
4432,19
4433,12
4434,92
4435,32
4436,46
4437,51
4438,66
4439,7
4440,87
4441,39
4442,34
4443,23
4444,4
4445,52
4446,58
4447,72
4448,96
4449,71
4450,32
4451,13
4452,60
4453,14
4454,18
4455,16
4456,2
4457,8
4458,100
4459,29
4460,17
4461,26
4462,52
4463,48
4464,88
4465,81
4466,83
4467,11
4468,75
4469,76
4470,34
4471,10
4472,3
4473,9
4474,26
4475,83
4476,57
4477,17
4478,12
4479,43
4480,16
4481,6
4482,60
4483,7
4484,22
4485,74
4486,56
4487,93
4488,51
4489,64
4490,4
4491,49
4492,88
4493,55
4494,23
4495,46
4496,28
4497,24
4498,36
4499,36
4500,58
4501,20
4502,5
4503,79
4504,80
4505,79
4506,32
4507,83
4508,38
4509,64
4510,53
4511,71
4512,62
4513,8
4514,12
4515,36
4516,50
4517,18
4518,54
4519,26
4520,83
4521,68
4522,32
4523,81
4524,70
4525,3
4526,49
4527,92
4528,46
4529,62
4530,70
4531,63
4532,45
4533,73
4534,65
4535,42
4536,50
4537,35
4538,24
4539,4
4540,41
4541,77
4542,29
4543,4
4544,100
4545,36
4546,8
4547,61
4548,68
4549,46
4550,99
4551,75
4552,30
4553,21
4554,13
4555,32
4556,85
4557,31
4558,35
4559,69
4560,95
4561,8
4562,98
4563,29
4564,74
4565,50
4566,46
4567,23
4568,23
4569,31
4570,76
4571,41
4572,95
4573,90
4574,46
4575,76
4576,4
4577,91
4578,90
4579,46
4580,73
4581,73
4582,19
4583,73
4584,25
4585,64
4586,70
4587,40
4588,23
4589,63
4590,5
4591,12
4592,8
4593,30
4594,78
4595,29
4596,3
4597,68
4598,62
4599,1
4600,43
4601,79
4602,26
4603,17
4604,44
4605,92
4606,23
4607,42
4608,8
4609,3
4610,19
4611,76
4612,91
4613,19
4614,100
4615,15
4616,68
4617,47
4618,10
4619,48
4620,91
4621,85
4622,51
4623,76
4624,13
4625,44
4626,39
4627,42
4628,18
4629,21
4630,94
4631,56
4632,82
4633,63
4634,84
4635,41
4636,23
4637,91
4638,72
4639,89
4640,79
4641,46
4642,29
4643,86
4644,76
4645,23
4646,49
4647,40
4648,94
4649,89
4650,38
4651,17
4652,23
4653,94
4654,1
4655,90
4656,74
4657,51
4658,99
4659,73
4660,5
4661,24
4662,78
4663,41
4664,79
4665,29
4666,82
4667,73
4668,14
4669,64
4670,19
4671,43
4672,96
4673,10
4674,31
4675,45
4676,41
4677,22
4678,82
4679,12
4680,91
4681,86
4682,82
4683,94
4684,43
4685,58
4686,2
4687,34
4688,27
4689,32
4690,89
4691,9
4692,45
4693,33
4694,14
4695,93
4696,1
4697,7
4698,50
4699,57
4700,94
4701,54
4702,22
4703,53
4704,64
4705,49
4706,45
4707,70
4708,49
4709,13
4710,62
4711,74
4712,84
4713,98
4714,88
4715,29
4716,21
4717,58
4718,10
4719,5
4720,38
4721,3
4722,41
4723,34
4724,14
4725,10
4726,44
4727,22
4728,49
4729,21
4730,94
4731,10
4732,71
4733,12
4734,44
4735,77
4736,79
4737,62
4738,91
4739,4
4740,56
4741,84
4742,22
4743,78
4744,56
4745,21
4746,7
4747,13
4748,43
4749,27
4750,25
4751,53
4752,90
4753,71
4754,93
4755,94
4756,70
4757,34
4758,85
4759,37
4760,39
4761,31
4762,13
4763,7
4764,51
4765,74
4766,71
4767,63
4768,20
4769,7
4770,47
4771,1
4772,55
4773,12
4774,38
4775,85
4776,81
4777,77
4778,62
4779,26
4780,13
4781,4
4782,27
4783,22
4784,82
4785,38
4786,11
4787,61
4788,15
4789,40
4790,51
4791,61
4792,63
4793,85
4794,34
4795,12
4796,83
4797,70
4798,50
4799,24
4800,48
4801,49
4802,48
4803,24
4804,58
4805,6
4806,34
4807,57
4808,60
4809,34
4810,29
4811,35
4812,73
4813,8
4814,20
4815,97
4816,90
4817,86
4818,13
4819,11
4820,86
4821,45
4822,70
4823,53
4824,97
4825,76
4826,30
4827,71
4828,8
4829,50
4830,67
4831,54
4832,69
4833,88
4834,61
4835,74
4836,31
4837,61
4838,39
4839,11
4840,51
4841,92
4842,5
4843,65
4844,74
4845,67
4846,74
4847,87
4848,80
4849,19
4850,16
4851,97
4852,58
4853,23
4854,22
4855,28
4856,25
4857,17
4858,6
4859,55
4860,11
4861,88
4862,56
4863,26
4864,81
4865,19
4866,77
4867,34
4868,41
4869,94
4870,9
4871,12
4872,50
4873,72
4874,51
4875,71
4876,42
4877,36
4878,67
4879,59
4880,2
4881,90
4882,80
4883,76
4884,67
4885,54
4886,15
4887,54
4888,20
4889,19
4890,73
4891,76
4892,75
4893,98
4894,13
4895,14
4896,73
4897,100
4898,13
4899,37
4900,69
4901,45
4902,53
4903,34
4904,50
4905,84
4906,63
4907,74
4908,78
4909,61
4910,5
4911,23
4912,36
4913,52
4914,19
4915,80
4916,78
4917,88
4918,89
4919,52
4920,5
4921,51
4922,43
4923,89
4924,31
4925,7
4926,96
4927,61
4928,35
4929,48
4930,3
4931,44
4932,39
4933,40
4934,36
4935,63
4936,90
4937,88
4938,13
4939,30
4940,18
4941,39
4942,96
4943,57
4944,100
4945,42
4946,35
4947,94
4948,54
4949,78
4950,83
4951,12
4952,25
4953,57
4954,28
4955,53
4956,95
4957,63
4958,98
4959,67
4960,48
4961,8
4962,66
4963,21
4964,9
4965,40
4966,91
4967,65
4968,52
4969,18
4970,100
4971,68
4972,73
4973,4
4974,23
4975,25
4976,26
4977,8
4978,32
4979,5
4980,59
4981,7
4982,47
4983,91
4984,26
4985,36
4986,48
4987,60
4988,65
4989,51
4990,82
4991,16
4992,88
4993,4
4994,31
4995,48
4996,63
4997,77
4998,58
4999,23
5000,61
